FABRICANTE;STATUS;STATUS_OPERACIONAL;ARQUITETURA;ENDERECO_IP;MODELO
cisco;INSTALADO;OPERACIONAL;TELECOM;10.0.0.1;alp
F5;EM CONFIGURACAO;EM MANUTENCAO;TELECOM;204.66.143.202;510wlc
cisco Network;INSTALADO;OPERACIONAL;TELECOM;237.208.50.217;alp
juniper Systems;INSTALADO;EM MANUTENCAO;TELECOM;243.119.181.168;
cisco Systems;INSTALADO;OPERACIONAL;TELECOM;47.80.195.18;air-wf
f5;INSTALADO;OPERACIONAL;VPN_CONTAINER;172.21.124.1;alp
cisco;EM CONFIGURACAO;OPERACIONAL;TELECOM;158.175.184.48;
f5 Systems;INSTALADO;OPERACIONAL;TELECOM;229.50.34.230;3517air-wf
3Com;INSTALADO;OPERACIONAL;TELECOM;146.55.148.72;1510-wlc
Hp;INSTALADO;EM MANUTENCAO;TELECOM;21.22.45.162;
Juniper;INSTALADO;OPERACIONAL;TELECOM;216.132.25.102;654-air-wf
cisco Systems;EM CONFIGURACAO;OPERACIONAL;TELECOM;107.47.152.34;wlc
Hp;INSTALADO;OPERACIONAL;VPN_CONTAINER;172.10.10.1;alp
